北京市,房山区,北京市房山区坨里中学,102471.0,北京市房山区青龙湖镇坨里大街15号,010-80379516,MIDDLE
北京市,房山区,北京市房山区南梨园中学,102412.0,北京市房山区阎村镇南梨园村,010-89318519,MIDDLE
北京市,房山区,北京市房山区房山第二中学,102400.0,北京市房山区城关街道办事处沿河路5号,010-69312990,MIDDLE
北京市,房山区,北京辅仁音乐学校,102442.0,北京市房山区长阳镇稻田南里8号,010-80350620,MIDDLE
北京市,房山区,北京市房山区房山第三中学,102400.0,北京市房山区城关街道办事处饶乐府村东,010-69312717,MIDDLE
北京市,房山区,北京市房山区河南中学,102417.0,北京市房山区河北镇河南村,010-60377237,MIDDLE
北京市,房山区,北京市房山区实验中学,102400.0,北京市房山区城关街道办事处兴东大街267号,010-89349823,MIDDLE
北京市,房山区,北京市房山区交道中学,102434.0,北京市房山区窦店镇交道二街三区66号,010-80319974,MIDDLE
北京市,房山区,北京市房山区南召中学,102431.0,北京市房山区琉璃河地区办事处北白村北,010-80390081,MIDDLE
北京市,房山区,北京市房山区良乡中学,102401.0,北京市房山区拱辰街道办事处南关东路5号,010-69352605,MIDDLE
北京市,房山区,北京市房山区昊天学校,102488.0,北京市房山区拱辰街道办事处玉竹西路,010-69387621,MIDDLE
北京市,房山区,北京市房山区良乡行宫园学校,102488.0,北京市房山区拱辰街道办事处行宫园小区,010-89351495,MIDDLE
北京市,房山区,北京市房山区张坊中学,102409.0,北京市房山区张坊镇史各庄村,010-61339840,MIDDLE
北京市,房山区,北京市房山区官道中学,102446.0,北京市房山区良乡地区办事处官道村南大街一号,010-60331081,MIDDLE
北京市,房山区,北京市房山区长沟中学,102407.0,北京市房山区长沟镇长沟大街3号,010-61361809,MIDDLE
北京市,房山区,北京房山少林寺文武学校,102401.0,北京市房山区拱辰街道办事处广阳西路2号,010-89366691,MIDDLE
北京市,房山区,北京市房山区岳各庄中学,102406.0,北京市房山区韩村河镇岳各庄村岳各庄大街甲2号,010-61311757,MIDDLE
北京市,房山区,北京市房山区北潞园学校,102488.0,北京市房山区西潞街道办事处北潞园小区北潞春E5楼,010-89391045,MIDDLE
北京市,房山区,北京市博文学校,102488.0,北京市房山区西潞街道办事处月华南大街蝶翠苑小区西侧,010-61351800,MIDDLE
北京市,房山区,北京市房山区石楼中学,102422.0,北京市房山区石楼镇石楼村,010-89307532,MIDDLE
北京市,房山区,北京市房山区夏村中学,102400.0,北京市房山区石楼镇夏村,010-69324314,MIDDLE
北京市,房山区,北京市房山区葫芦垡中学,102444.0,北京市房山区长阳镇葫芦垡村南,010-60352949,MIDDLE
北京市,房山区,北京市房山区长阳中学,102445.0,北京市房山区长阳镇碧桂园小区B区,010-51135399,MIDDLE
